company,companyLabel,companyId,exchangeLabel,ticker,industries,marketCap,marketCapDate,revenue,revenueDate
http://www.wikidata.org/entity/Q3553552,Valens Semiconductor,Q3553552,New York Stock Exchange,VLN,,,,,
http://www.wikidata.org/entity/Q1283291,Valero Energy,Q1283291,New York Stock Exchange,VLO,petroleum industry,,,176383000000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22909604,"Valhi, Inc.",Q22909604,New York Stock Exchange,VHI,holding company,,,,
http://www.wikidata.org/entity/Q7912152,Valley National Bank,Q7912152,New York Stock Exchange,,financial services,,,,
http://www.wikidata.org/entity/Q7912506,Valmont Industries,Q7912506,New York Stock Exchange,VMI,industrial manufacturing,,,,
http://www.wikidata.org/entity/Q48822,Valspar,Q48822,New York Stock Exchange,VAL,chemical industry,,,,
http://www.wikidata.org/entity/Q7912737,Value Line,Q7912737,Nasdaq,VALU,financial services,,,,
http://www.wikidata.org/entity/Q16531742,Valvoline,Q16531742,New York Stock Exchange,VVV,chemical industry; automotive services industry,,,,
http://www.wikidata.org/entity/Q7914005,VanceInfo,Q7914005,New York Stock Exchange,,information technology,,,,
http://www.wikidata.org/entity/Q7914826,Vanguard Health Systems,Q7914826,New York Stock Exchange,,hospital,,,,
http://www.wikidata.org/entity/Q19865696,Vapotherm,Q19865696,New York Stock Exchange,VAPO,,,,,
http://www.wikidata.org/entity/Q4993917,Varian Medical Systems,Q4993917,New York Stock Exchange,VAR,health technology,,,,
http://www.wikidata.org/entity/Q7915754,Varian Semiconductor,Q7915754,Nasdaq,,,,,,
http://www.wikidata.org/entity/Q19903773,Varonis Systems,Q19903773,Nasdaq,VRNS,software industry,,,,
http://www.wikidata.org/entity/Q30292482,Vaxart,Q30292482,Nasdaq,VXRT,biotechnology,,,,
http://www.wikidata.org/entity/Q7917805,Vector Group,Q7917805,New York Stock Exchange,VGR,,,,,
http://www.wikidata.org/entity/Q7917863,Vectren,Q7917863,New York Stock Exchange,VVC,public utility,,,,
http://www.wikidata.org/entity/Q3958138,Vedanta Limited,Q3958138,New York Stock Exchange,VEDL,mining,,,,
http://www.wikidata.org/entity/Q1503753,Vedanta Resources,Q1503753,New York Stock Exchange,VEDL,mining; petroleum industry,,,,
http://www.wikidata.org/entity/Q1665653,Veeco,Q1665653,Nasdaq,VECO,industrial manufacturing,,,,
http://www.wikidata.org/entity/Q24204493,Veeva Systems,Q24204493,New York Stock Exchange,VEEV,software industry,,,,
http://www.wikidata.org/entity/Q7919303,Velodyne Lidar,Q7919303,New York Stock Exchange,VLDR,intelligent transportation system; advanced driver-assistance system,,,,
http://www.wikidata.org/entity/Q19865761,"Ventas, Inc.",Q19865761,New York Stock Exchange,VTR,real estate investment trust,,,,
http://www.wikidata.org/entity/Q1632461,Veolia,Q1632461,New York Stock Exchange,VE,waste management; water supply,,,45351000000,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7920749,Vera Bradley,Q7920749,Nasdaq,VRA,,,,,
http://www.wikidata.org/entity/Q124721239,Veralto Corporation,Q124721239,New York Stock Exchange,VLTO,,,,,
http://www.wikidata.org/entity/Q30289308,Verastem Oncology,Q30289308,Nasdaq,VSTM,pharmaceutical industry,,,,
http://www.wikidata.org/entity/Q7921231,Verenium Corporation,Q7921231,Nasdaq,VRNM,biotechnology; industrial sector,,,,
http://www.wikidata.org/entity/Q2912154,VeriFone,Q2912154,Nasdaq,PAY,electronics,,,,
http://www.wikidata.org/entity/Q2912154,VeriFone,Q2912154,New York Stock Exchange,PAY,electronics,,,,
http://www.wikidata.org/entity/Q19604609,Vericel,Q19604609,Nasdaq,VCEL,biotechnology,,,,
http://www.wikidata.org/entity/Q2515994,Verigy,Q2515994,Nasdaq,,,,,,
http://www.wikidata.org/entity/Q7921363,Verint Systems,Q7921363,Nasdaq,VRNT,software industry,,,,
http://www.wikidata.org/entity/Q734338,Verisign,Q734338,Nasdaq,VRSN,Internet; telecommunications,,,1424900000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7921370,Verisk Analytics,Q7921370,Nasdaq,VRSK,data analysis; risk assessment,,,,
http://www.wikidata.org/entity/Q27988208,Veritiv,Q27988208,New York Stock Exchange,VRTV,pulp and paper industry,,,,
http://www.wikidata.org/entity/Q96413806,Veritone Inc.,Q96413806,Nasdaq,VERI,,,,,
http://www.wikidata.org/entity/Q467752,Verizon,Q467752,New York Stock Exchange,VZ,telecommunications,232130000000,2021-06-24T00:00:00Z,134788000000,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q467752,Verizon,Q467752,Nasdaq,VZ,telecommunications,232130000000,2021-06-24T00:00:00Z,134788000000,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7921589,Vermilion Energy,Q7921589,Nasdaq,,petroleum industry,,,,
http://www.wikidata.org/entity/Q7921589,Vermilion Energy,Q7921589,New York Stock Exchange,VET,petroleum industry,,,,
http://www.wikidata.org/entity/Q135832869,Versant,Q135832869,Nasdaq,VSNT,cable television,,,,
http://www.wikidata.org/entity/Q16986417,Versar,Q16986417,New York Stock Exchange,VSR,,,,,
http://www.wikidata.org/entity/Q2744099,Vertex Pharmaceuticals,Q2744099,Nasdaq,VRTX,pharmaceutical industry; biotechnology industry; health care industry,,,8930700000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60754620,Vertical Aerospace,Q60754620,New York Stock Exchange,EVTL,aerospace industry,,,,
http://www.wikidata.org/entity/Q5370909,Vertiv,Q5370909,New York Stock Exchange,VRT,industrial manufacturing; electrical industry,,,10229900000,2025-01-01T00:00:00Z
http://www.wikidata.org/entity/Q122947676,Vestis Corporation,Q122947676,New York Stock Exchange,VSTS,,,,,
http://www.wikidata.org/entity/Q25339988,Via,Q25339988,New York Stock Exchange,VIA,taxi service,,,,
http://www.wikidata.org/entity/Q214346,Viacom,Q214346,Nasdaq,VIA,media industry,26560000000,2021-04-22T00:00:00Z,25285000000,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7924444,Viad,Q7924444,New York Stock Exchange,VVI,,,,,
http://www.wikidata.org/entity/Q115258245,Viant Technology,Q115258245,Nasdaq,DSP,,,,,
http://www.wikidata.org/entity/Q7924358,Viasat,Q7924358,Nasdaq,VSAT,communication,,,860000000,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q101983981,Viatris,Q101983981,Nasdaq,VTRS,pharmaceutical industry; health care industry,,,,
http://www.wikidata.org/entity/Q54263910,Vici Properties,Q54263910,New York Stock Exchange,VICI,real property,,,,
http://www.wikidata.org/entity/Q7925565,Vicor Corporation,Q7925565,Nasdaq,VICR,,,,,
http://www.wikidata.org/entity/Q332477,Victoria’s Secret,Q332477,New York Stock Exchange,VSCO,clothing industry,,,,
http://www.wikidata.org/entity/Q121816947,Victory Capital,Q121816947,Nasdaq,VCTR,financial services,,,,
http://www.wikidata.org/entity/Q77581453,ViewRay,Q77581453,Nasdaq,VRAY,,,,,
http://www.wikidata.org/entity/Q30269384,Viking Therapeutics,Q30269384,Nasdaq,VKTX,biotechnology industry,,,,
http://www.wikidata.org/entity/Q156376,Vimeo,Q156376,Nasdaq,VMEO,online video platform,,,,
http://www.wikidata.org/entity/Q7931283,Vimicro,Q7931283,Nasdaq,VIMC,,,,,
http://www.wikidata.org/entity/Q19854317,Vipshop,Q19854317,New York Stock Exchange,VIPS,e-commerce,,,,
http://www.wikidata.org/entity/Q7933662,Virata Corporation,Q7933662,Nasdaq,,fabless semiconductor manufacturer,,,,
http://www.wikidata.org/entity/Q645084,Virgin America,Q645084,Nasdaq,VA,,,,,
http://www.wikidata.org/entity/Q373225,Virgin Galactic,Q373225,New York Stock Exchange,SPCE,space tourism,9490000000,2021-06-23T00:00:00Z,238000,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2931412,Viridien,Q2931412,New York Stock Exchange,CGG,"petroleum industry; various specialized, scientific and technical activities; geospatial industry",,,,
http://www.wikidata.org/entity/Q17087047,VirnetX,Q17087047,New York Stock Exchange,VHC,internet security,,,,
http://www.wikidata.org/entity/Q7934840,ViroPharma,Q7934840,Nasdaq,VPHM,pharmaceutical industry,,,,
http://www.wikidata.org/entity/Q7934906,Virtu Financial,Q7934906,Nasdaq,VIRT,financial services,,,,
http://www.wikidata.org/entity/Q7935247,Virtus Investment Partners,Q7935247,Nasdaq,VRTS,asset management; portfolio management,,,,
http://www.wikidata.org/entity/Q2516971,Virtusa,Q2516971,Nasdaq,VRTU,information technology,,,,
http://www.wikidata.org/entity/Q328840,Visa Inc.,Q328840,New York Stock Exchange,V,financial services,657727000000,2025-05-01T00:00:00Z,40000000000,2025-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2528284,Vishay Intertechnology,Q2528284,New York Stock Exchange,VSH,electronics,,,,
http://www.wikidata.org/entity/Q120007567,Vishay Precision Group,Q120007567,Nasdaq,,electronics,,,,
http://www.wikidata.org/entity/Q120007567,Vishay Precision Group,Q120007567,New York Stock Exchange,VPG,electronics,,,,
http://www.wikidata.org/entity/Q17091062,Vision Sciences Inc.,Q17091062,Nasdaq,VSCI,,,,,
http://www.wikidata.org/entity/Q98525405,Vista Oil & Gas,Q98525405,New York Stock Exchange,VIST,petroleum industry,,,,
http://www.wikidata.org/entity/Q21072695,Vista Outdoor,Q21072695,New York Stock Exchange,VSTO,shooting sports,,,,
http://www.wikidata.org/entity/Q2128566,Vistaprint,Q2128566,Nasdaq,CMPR,e-commerce,,,,
http://www.wikidata.org/entity/Q637474,Visteon,Q637474,Nasdaq,VC,automotive supplier,,,,
http://www.wikidata.org/entity/Q637474,Visteon,Q637474,New York Stock Exchange,,automotive supplier,,,,
http://www.wikidata.org/entity/Q104158381,Vistra,Q104158381,New York Stock Exchange,VST,,,,,
http://www.wikidata.org/entity/Q121096624,Vita Coco,Q121096624,Nasdaq,,,,,,
http://www.wikidata.org/entity/Q7936709,Vitacost,Q7936709,Nasdaq,VITC,e-commerce,,,,
http://www.wikidata.org/entity/Q16981100,Vital Energy,Q16981100,New York Stock Exchange,VTLE,petroleum industry,,,,
http://www.wikidata.org/entity/Q7937048,Vitesse Semiconductor,Q7937048,Nasdaq,VTSS,,,,,
http://www.wikidata.org/entity/Q7937913,Vivint Solar,Q7937913,New York Stock Exchange,VSLR,solar panel; solar power,,,,
http://www.wikidata.org/entity/Q1428656,Vivo,Q1428656,New York Stock Exchange,,telecommunications; mobile phone industry,,,,
http://www.wikidata.org/entity/Q7937957,Vivus,Q7937957,Nasdaq,VVUS,pharmaceutical industry,,,,
http://www.wikidata.org/entity/Q3561692,Vizio,Q3561692,New York Stock Exchange,VZIO,electronics,,,,
http://www.wikidata.org/entity/Q7939183,VocalTec,Q7939183,Nasdaq,CALL,telecommunications,,,,
http://www.wikidata.org/entity/Q122141,Vodafone,Q122141,Nasdaq,VOD,telecommunications,49958000000,2022-02-22T00:00:00Z,43809000000,2021-03-31T00:00:00Z
http://www.wikidata.org/entity/Q122141,Vodafone,Q122141,New York Stock Exchange,,telecommunications,49958000000,2022-02-22T00:00:00Z,43809000000,2021-03-31T00:00:00Z
http://www.wikidata.org/entity/Q431757,Volaris,Q431757,New York Stock Exchange,VLRS,,,,,
http://www.wikidata.org/entity/Q2021416,Volcom,Q2021416,Nasdaq,VLCM,textile industry,,,,
http://www.wikidata.org/entity/Q109307156,Volta Charging,Q109307156,New York Stock Exchange,VLTA,electric vehicle charging network,,,,
http://www.wikidata.org/entity/Q17091125,Voltari,Q17091125,Nasdaq,VLTC,,,,,
http://www.wikidata.org/entity/Q866972,Vonage,Q866972,New York Stock Exchange,,telecommunications,,,,
http://www.wikidata.org/entity/Q101209850,Vontier,Q101209850,New York Stock Exchange,VNT,,,,,
http://www.wikidata.org/entity/Q368181,Vornado Realty Trust,Q368181,New York Stock Exchange,VNO,real estate investment trust,,,,
http://www.wikidata.org/entity/Q19799775,Voxeljet,Q19799775,New York Stock Exchange,VJET,,,,,
http://www.wikidata.org/entity/Q2506396,Voxx International,Q2506396,Nasdaq,VOXX,,,,,
http://www.wikidata.org/entity/Q5972276,Voya Financial,Q5972276,New York Stock Exchange,VOYA,financial services,,,5922000000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7943131,Vringo,Q7943131,Nasdaq,VRNG,consumer electronics industry,,,,
http://www.wikidata.org/entity/Q1685287,Vulcan Materials Company,Q1685287,New York Stock Exchange,VMC,list of building materials,,,,
http://www.wikidata.org/entity/Q7943726,Vuzix,Q7943726,Nasdaq,VUZI,,,,,
http://www.wikidata.org/entity/Q7945867,W. P. Carey & Co.,Q7945867,New York Stock Exchange,WPC,real estate investment trust,,,,
http://www.wikidata.org/entity/Q1369955,W. R. Berkley,Q1369955,New York Stock Exchange,WRB,insurance,,,,
http://www.wikidata.org/entity/Q498746,W. R. Grace and Company,Q498746,New York Stock Exchange,GRA,,,,,
http://www.wikidata.org/entity/Q1627894,W. W. Grainger,Q1627894,New York Stock Exchange,GWW,,,,,
http://www.wikidata.org/entity/Q7946278,"WABCO Holdings, Inc.",Q7946278,New York Stock Exchange,WBC,,,,,
http://www.wikidata.org/entity/Q663448,WABCO Vehicle Control Systems,Q663448,New York Stock Exchange,WBC,automotive supplier,,,,
http://www.wikidata.org/entity/Q21189117,WD-40 Company,Q21189117,Nasdaq,WDFC,chemical industry,,,,
http://www.wikidata.org/entity/Q8027166,WEC Energy Group,Q8027166,New York Stock Exchange,WEC,,,,,
http://www.wikidata.org/entity/Q7949044,WESCO International,Q7949044,New York Stock Exchange,WCC,maintenance,,,,
http://www.wikidata.org/entity/Q123112141,WK Kellogg Co,Q123112141,New York Stock Exchange,KLG,,,,,
http://www.wikidata.org/entity/Q1515039,WME Group,Q1515039,New York Stock Exchange,EDR,talent agent,,,,
http://www.wikidata.org/entity/Q7953597,WNS Global Services,Q7953597,New York Stock Exchange,WNS,information technology consulting,,,,
http://www.wikidata.org/entity/Q7954024,WOW!,Q7954024,New York Stock Exchange,WOW,telecommunications,,,,
http://www.wikidata.org/entity/Q7954203,WPCS International,Q7954203,Nasdaq,WPCS,,,,,
http://www.wikidata.org/entity/Q1318049,WPP plc,Q1318049,Nasdaq,WPP,marketing,,,,
http://www.wikidata.org/entity/Q1318049,WPP plc,Q1318049,New York Stock Exchange,WPP,marketing,,,,
http://www.wikidata.org/entity/Q19867294,WPX Energy,Q19867294,New York Stock Exchange,WPX,extraction of petroleum; gas industry,,,,
http://www.wikidata.org/entity/Q106641474,WRAP Technologies,Q106641474,Nasdaq,WRAP,,,,,
http://www.wikidata.org/entity/Q21016487,"WRKCo, Inc.",Q21016487,New York Stock Exchange,WRK,corrugated fiberboard,,,,
http://www.wikidata.org/entity/Q7955609,WSFS Bank,Q7955609,Nasdaq,WSFS,financial sector,,,,
http://www.wikidata.org/entity/Q1929466,WW International,Q1929466,Nasdaq,WW,,,,,
http://www.wikidata.org/entity/Q35339,WWE,Q35339,New York Stock Exchange,TKO,professional wrestling,,,,
http://www.wikidata.org/entity/Q7971859,WaFd Bank,Q7971859,Nasdaq,WAFD,economics of banking; financial services; financial sector,,,,
http://www.wikidata.org/entity/Q7958645,Wabash National,Q7958645,New York Stock Exchange,WNC,transport,,,,
http://www.wikidata.org/entity/Q741707,Wabtec,Q741707,New York Stock Exchange,WAB,transport industry,,,,
http://www.wikidata.org/entity/Q7958965,Waddell & Reed,Q7958965,New York Stock Exchange,WDR,,,,,
http://www.wikidata.org/entity/Q7960224,Wainwright Bank,Q7960224,Nasdaq,WAIN,finance; financial services,,,,
http://www.wikidata.org/entity/Q1591889,Walgreens,Q1591889,New York Stock Exchange,WAG,retail,,,67420000000,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18712620,Walgreens Boots Alliance,Q18712620,Nasdaq,WBA,retail,,,132703000000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q60764327,Walker & Dunlop,Q60764327,New York Stock Exchange,WD,,,,,
http://www.wikidata.org/entity/Q107183498,Wallbox,Q107183498,New York Stock Exchange,WBX,,,,,
http://www.wikidata.org/entity/Q7964770,Walter Energy,Q7964770,New York Stock Exchange,WLT,mining of coal,,,,
http://www.wikidata.org/entity/Q7968882,Warby Parker,Q7968882,New York Stock Exchange,WRBY,retail,,,,
http://www.wikidata.org/entity/Q7969661,Warnaco Group,Q7969661,New York Stock Exchange,WRC,retail,,,,
http://www.wikidata.org/entity/Q107074885,Warner Bros. Discovery,Q107074885,Nasdaq,WBD,mass media; media industry,,,,
http://www.wikidata.org/entity/Q21077,Warner Music Group,Q21077,Nasdaq,WMG,music industry,,,6037000000,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q191715,WarnerMedia,Q191715,New York Stock Exchange,TWX,telecommunications; Internet industry; media industry; TV industry; publishing industry,74530000000,2017-01-01T00:00:00Z,44700000000,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7971876,Washington Gas,Q7971876,New York Stock Exchange,,public utility,,,,
http://www.wikidata.org/entity/Q24908086,Washington Prime Group,Q24908086,New York Stock Exchange,WPG,real estate investment trust,,,,
http://www.wikidata.org/entity/Q7972797,Waste Connections,Q7972797,New York Stock Exchange,,waste management,,,,
http://www.wikidata.org/entity/Q7248824,Waste Connections of Canada,Q7248824,New York Stock Exchange,BIN,waste management,,,,
http://www.wikidata.org/entity/Q2552219,"Waste Management, Inc",Q2552219,New York Stock Exchange,WM,waste management industry,,,19698000000,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1322011,Waters Corporation,Q1322011,New York Stock Exchange,WAT,manufacturing of scientific and technical instrumentation,,,,
http://www.wikidata.org/entity/Q7974766,Watsco,Q7974766,New York Stock Exchange,WSO,"heating, ventilation, and air conditioning",,,,
http://www.wikidata.org/entity/Q16986877,Wausau Paper,Q16986877,New York Stock Exchange,WPP,pulp and paper industry,,,,
http://www.wikidata.org/entity/Q91396922,Wave Life Sciences,Q91396922,Nasdaq,WVE,,,,,
http://www.wikidata.org/entity/Q3540193,Wayfair,Q3540193,New York Stock Exchange,W,e-commerce,,,,
http://www.wikidata.org/entity/Q112892633,WeRide,Q112892633,Nasdaq,WRD,autonomous car,,,,
http://www.wikidata.org/entity/Q19995004,WeWork,Q19995004,New York Stock Exchange,WE,coworking industry,,,,
http://www.wikidata.org/entity/Q18394708,Wealthfront,Q18394708,Nasdaq,WLTH,financial services,,,,
http://www.wikidata.org/entity/Q621071,Weatherford International,Q621071,New York Stock Exchange,,,,,,
http://www.wikidata.org/entity/Q7978418,Web.com,Q7978418,Nasdaq,WWWW,,,,,
http://www.wikidata.org/entity/Q16967024,Web.com,Q16967024,Nasdaq,WSPI,web hosting service,,,,
http://www.wikidata.org/entity/Q3536160,WebMD,Q3536160,Nasdaq,WBMD,health care,,,,
http://www.wikidata.org/entity/Q2740047,Weber-Stephen Products,Q2740047,New York Stock Exchange,WEBR,industrial manufacturing,,,,
http://www.wikidata.org/entity/Q7978891,Webster Bank,Q7978891,New York Stock Exchange,WBS,finance,,,,
http://www.wikidata.org/entity/Q12010467,Weibo Corporation,Q12010467,Nasdaq,WB,Internet,,,,
http://www.wikidata.org/entity/Q17091323,Weingarten Realty,Q17091323,New York Stock Exchange,WRI,real estate investment trust,,,,
http://www.wikidata.org/entity/Q7980370,Weis Markets,Q7980370,New York Stock Exchange,WMK,,,,,
